tt0421073,Street Kings,"Action, Crime, Drama"
tt0076070,The Gauntlet,"Action, Crime, Thriller"
tt1598828,One for the Money,"Action, Comedy, Crime"
tt2638144,Ben-Hur,"Action, Adventure, Drama"
tt0118749,Boogie Nights,Drama
tt1478839,The Art of Racing in the Rain,"Comedy, Drama, Romance"
tt0099800,House Party,"Comedy, Music, Romance"
tt0110099,I.Q.,"Comedy, Romance"
tt0110066,Houseguest,Comedy
tt0365907,A Walk Among the Tombstones,"Action, Crime, Drama"
tt2279339,Love the Coopers,"Comedy, Fantasy, Romance"
tt0050933,Sayonara,"Drama, Romance"
tt0092214,Wildcats,"Comedy, Sport"
tt0082948,Private Lessons,Comedy
tt0329028,Dumb and Dumberer: When Harry Met Lloyd,Comedy
tt0102517,Necessary Roughness,"Comedy, Sport"
tt1125849,The Wrestler,"Drama, Sport"
tt0309377,Blood Work,"Action, Crime, Drama"
tt0087951,Protocol,Comedy
tt0493949,Ramona and Beezus,"Comedy, Drama, Family"
tt0082763,Modern Problems,"Comedy, Fantasy, Sci-Fi"
tt0104454,Howards End,"Drama, Romance"
tt0099871,Jacob's Ladder,"Drama, Horror, Mystery"
tt0099528,The Exorcist III,"Drama, Horror, Mystery"
tt0087718,Micki + Maude,"Comedy, Romance"
tt0079640,North Dallas Forty,"Comedy, Drama, Sport"
tt1800246,That Awkward Moment,"Comedy, Romance"
tt0435625,The Descent,"Adventure, Horror, Thriller"
tt7668870,Searching,"Drama, Mystery, Thriller"
tt0080678,The Elephant Man,"Biography, Drama"
tt0131704,The Adventures of Rocky & Bullwinkle,"Animation, Adventure, Comedy"
tt1213663,The World's End,"Comedy, Sci-Fi"
tt0076054,Freaky Friday,"Comedy, Family, Fantasy"
tt0076843,The Turning Point,"Drama, Romance"
tt0489237,The Nanny Diaries,"Comedy, Drama, Romance"
tt0087089,The Cotton Club,"Crime, Drama, Music"
tt0482599,Shutter,"Horror, Mystery, Thriller"
tt1216492,Leap Year,"Comedy, Romance"
tt0278295,All About the Benjamins,"Action, Comedy, Crime"
tt0102004,The Hard Way,"Action, Comedy, Crime"
tt0093260,Innerspace,"Action, Adventure, Comedy"
tt1712170,Alex Cross,"Action, Crime, Mystery"
tt0120679,Frida,"Biography, Drama, Romance"
tt0426592,Superhero Movie,"Action, Comedy, Sci-Fi"
tt0402022,Æon Flux,"Action, Adventure, Sci-Fi"
tt0117887,That Thing You Do!,"Comedy, Drama, Music"
tt0108101,Shadowlands,"Biography, Drama, Romance"
tt0116367,From Dusk Till Dawn,"Action, Crime, Horror"
tt0094731,Betrayed,"Crime, Drama, Thriller"
tt0119731,Murder at 1600,"Action, Crime, Drama"
tt2918436,The Lazarus Effect,"Horror, Mystery, Sci-Fi"
tt0419984,Mr. Woodcock,"Comedy, Romance, Sport"
tt0103919,Candyman,"Horror, Thriller"
tt0116130,Down Periscope,Comedy
tt0089461,The Last Dragon,"Action, Comedy, Drama"
tt1414382,You Again,"Comedy, Romance"
tt0086066,The Outsiders,"Crime, Drama"
tt1711425,21 & Over,Comedy
tt0102609,Other People's Money,"Comedy, Drama, Romance"
tt1153706,Dance Flick,"Action, Comedy, Music"
tt0231402,Crocodile Dundee in Los Angeles,"Action, Adventure, Comedy"
tt0088683,Agnes of God,"Drama, Mystery"
tt10039344,Countdown,"Horror, Thriller"
tt0479500,Nancy Drew,"Comedy, Crime, Family"
tt0127723,Can't Hardly Wait,"Comedy, Romance"
tt0050839,Peyton Place,"Drama, Romance"
tt0884328,The Mist,"Horror, Sci-Fi, Thriller"
tt0112508,Billy Madison,Comedy
tt4481514,The House,"Comedy, Crime"
tt0298388,Jonah: A VeggieTales Movie,"Animation, Adventure, Comedy"
tt1798709,Her,"Drama, Romance, Sci-Fi"
tt0209144,Memento,"Mystery, Thriller"
tt0238112,Captain Corelli's Mandolin,"Drama, Music, Romance"
tt0095188,Funny Farm,Comedy
tt0087755,The Muppets Take Manhattan,"Adventure, Comedy, Drama"
tt1175491,W.,"Biography, Comedy, Drama"
tt0082495,Halloween II,Horror
tt0082853,Only When I Laugh,"Comedy, Drama"
tt0379786,Serenity,"Action, Adventure, Sci-Fi"
tt0087800,A Nightmare on Elm Street,Horror
tt1220198,The Fourth Kind,"Horror, Mystery, Sci-Fi"
tt0119675,Mimic,"Horror, Sci-Fi"
tt0102465,"Mon père, ce héros.","Comedy, Drama, Romance"
tt0110612,My Father the Hero,"Comedy, Romance"
tt0116225,Escape from L.A.,"Action, Adventure, Sci-Fi"
tt0382628,Dark Water,"Drama, Horror, Mystery"
tt0963178,The International,"Action, Crime, Drama"
tt0470752,Ex Machina,"Drama, Sci-Fi, Thriller"
tt0094155,Tin Men,"Comedy, Drama"
tt0112851,Desperado,"Action, Crime, Thriller"
tt1065073,Boyhood,Drama
tt2784678,Top Five,"Comedy, Romance"
tt0091188,Heartburn,"Comedy, Drama"
tt0088414,The Woman in Red,"Comedy, Romance"
tt0293662,The Transporter,"Action, Crime, Thriller"
tt0230838,Sweet November,"Drama, Romance"
tt0300051,Jersey Girl,"Comedy, Drama, Romance"
tt0082340,Escape from New York,"Action, Adventure, Sci-Fi"
tt0119099,Fallen,"Action, Crime, Drama"
tt0094631,Alien Nation,"Action, Sci-Fi"
tt0090738,Black Widow,"Crime, Drama, Thriller"
tt0775552,Aliens in the Attic,"Adventure, Comedy, Family"
tt0315297,Twisted,"Crime, Drama, Mystery"
tt0101757,Don't Tell Mom the Babysitter's Dead,Comedy
tt0171580,Nurse Betty,"Comedy, Crime, Drama"
tt0055277,The Parent Trap,"Comedy, Family, Romance"
tt0091554,The Morning After,"Crime, Mystery, Romance"
tt0116329,Fly Away Home,"Adventure, Drama, Family"
tt4263482,The VVitch: A New-England Folktale,"Drama, Horror, Mystery"
tt1211956,Escape Plan,"Action, Thriller"
tt0444682,The Reaping,"Horror, Thriller"
tt1448755,Killer Elite,"Action, Thriller"
tt5294550,All the Money in the World,"Biography, Crime, Drama"
tt1213012,Alpha and Omega,"Animation, Adventure, Comedy"
tt0104040,The Cutting Edge,"Comedy, Drama, Romance"
tt0119668,Midnight in the Garden of Good and Evil,"Crime, Drama, Mystery"
tt0102719,Problem Child 2,"Comedy, Family"
tt0060196,"Il buono, il brutto, il cattivo",Western
tt0107207,In the Name of the Father,"Biography, Drama"
tt1072748,Winchester,"Biography, Drama, Fantasy"
tt0100232,Navy Seals,"Action, Adventure, Thriller"
tt0087747,Moscow on the Hudson,"Comedy, Drama, Romance"
tt0161100,The Wood,"Comedy, Drama, Romance"
tt0111756,Wyatt Earp,"Adventure, Biography, Crime"
tt0462322,Grindhouse,"Action, Horror, Thriller"
tt0099512,Ernest Goes to Jail,"Comedy, Crime, Family"
tt0116778,Kingpin,"Comedy, Sport"
tt1390411,In the Heart of the Sea,"Action, Adventure, Biography"
tt2402157,The November Man,"Action, Thriller"
tt0102316,Little Man Tate,Drama
tt0464154,Piranha 3D,"Comedy, Horror"
tt0077745,Invasion of the Body Snatchers,"Horror, Sci-Fi"
tt0089175,Fright Night,"Fantasy, Horror, Thriller"
tt1023111,Never Back Down,"Action, Drama, Sport"
tt0479997,Season of the Witch,"Action, Adventure, Fantasy"
tt0110932,Quiz Show,"Biography, Drama, History"
tt0115963,The Craft,"Drama, Fantasy, Horror"
tt1637706,Our Idiot Brother,"Comedy, Drama"
tt4481414,Gifted,Drama
tt0057076,From Russia with Love,"Action, Adventure, Thriller"
tt0427944,Thank You for Smoking,"Comedy, Drama"
tt0166396,Waking Ned,Comedy
tt0032138,The Wizard of Oz,"Adventure, Family, Fantasy"
tt0107501,The Man Without a Face,Drama
tt0137363,Arlington Road,"Crime, Drama, Thriller"
tt0098724,"Sex, Lies, and Videotape",Drama
tt0095243,Gorillas in the Mist: The Story of Dian Fossey,"Biography, Drama"
tt0979434,Lottery Ticket,Comedy
tt0253867,The Sweetest Thing,"Comedy, Romance"
tt2261287,Ballerina,"Animation, Adventure, Comedy"
tt0090098,Summer Rental,Comedy
tt0114048,Operation Dumbo Drop,"Action, Adventure, Comedy"
tt0076507,The Other Side of Midnight,"Drama, Romance, Thriller"
tt0104254,FernGully: The Last Rainforest,"Animation, Adventure, Family"
tt0446059,Huo Yuan Jia,"Action, Biography, Drama"
tt4669788,On the Basis of Sex,"Biography, Drama"
tt0116282,Fargo,"Crime, Drama, Thriller"
tt0445922,Across the Universe,"Drama, Fantasy, History"
tt1285009,The Strangers: Prey at Night,Horror
tt0342258,Unleashed,"Action, Adventure, Crime"
tt2229499,Don Jon,"Comedy, Drama, Romance"
tt0089087,The Emerald Forest,"Action, Adventure, Drama"
tt1389072,Downsizing,"Drama, Sci-Fi"
tt0117666,Sling Blade,Drama
tt0073317,Lucky Lady,"Comedy, Crime, Drama"
tt0357277,Elektra,"Action, Adventure, Crime"
tt0179626,15 Minutes,"Action, Crime, Drama"
tt0396652,Ice Princess,"Comedy, Drama, Family"
tt1876451,Sparkle,"Drama, Music"
tt0109642,Dolores Claiborne,"Crime, Drama, Mystery"
tt0110971,Renaissance Man,"Comedy, Drama"
tt7549996,Judy,"Biography, Drama, Romance"
tt1273678,The Spy Next Door,"Action, Comedy, Family"
tt0101590,Class Action,"Drama, Thriller"
tt0104427,Hoffa,"Biography, Crime, Drama"
tt0080472,Bronco Billy,"Action, Adventure, Comedy"
tt1473832,Bridget Jones's Baby,"Comedy, Drama, Romance"
tt0105121,The People Under the Stairs,"Comedy, Horror, Mystery"
tt0252501,Hearts in Atlantis,"Drama, Mystery"
tt0225071,Angel Eyes,"Drama, Romance"
tt0091278,Iron Eagle,"Action, Thriller, War"
tt0399295,Lord of War,"Action, Crime, Drama"
tt1340800,Tinker Tailor Soldier Spy,"Drama, Mystery, Thriller"
tt0424345,Clerks II,Comedy
tt0112819,Dead Presidents,"Action, Crime, Drama"
tt0108238,Striking Distance,"Action, Crime, Mystery"
tt0106223,The Adventures of Huck Finn,"Adventure, Comedy, Drama"
tt0100029,Lionheart,"Action, Crime, Drama"
tt1179034,From Paris with Love,"Action, Crime, Thriller"
tt0086352,Spring Break,"Comedy, Romance"
tt0082089,Body Heat,"Crime, Drama, Romance"
tt0114857,Virtuosity,"Action, Crime, Sci-Fi"
tt1270761,Don't Be Afraid of the Dark,"Fantasy, Horror, Thriller"
tt0362270,The Life Aquatic with Steve Zissou,"Action, Adventure, Comedy"
tt4537896,White Boy Rick,"Crime, Drama"
tt0327437,Around the World in 80 Days,"Action, Adventure, Comedy"
tt1197628,Observe and Report,"Comedy, Crime, Drama"
tt0078444,An Unmarried Woman,"Comedy, Drama, Romance"
tt0457433,Perfect Stranger,"Crime, Horror, Mystery"
tt0250310,Corky Romano,"Comedy, Crime"
tt0112302,Tom and Huck,"Adventure, Comedy, Drama"
tt0087265,The Flamingo Kid,"Comedy, Drama, Romance"
tt0090305,Weird Science,"Comedy, Romance, Sci-Fi"
tt0045888,House of Wax,Horror
tt0089961,Santa Claus: The Movie,"Adventure, Family, Fantasy"
tt0119215,Good Burger,"Comedy, Family"
tt0074958,Network,Drama
tt0088128,Sixteen Candles,"Comedy, Romance"
tt0066195,The Owl and the Pussycat,Comedy
tt0083107,Some Kind of Hero,"Comedy, Crime, Drama"
tt0082694,Mad Max 2,"Action, Adventure, Sci-Fi"
tt0036868,The Best Years of Our Lives,"Drama, Romance, War"
tt0450345,The Wicker Man,"Horror, Mystery, Thriller"
tt0086494,Two of a Kind,"Comedy, Fantasy, Romance"
tt0425112,Hot Fuzz,"Action, Comedy, Mystery"
tt0358349,Agent Cody Banks 2: Destination London,"Action, Adventure, Comedy"
tt0113347,How to Make an American Quilt,"Comedy, Drama, Romance"
tt0100212,My Blue Heaven,"Comedy, Crime"
tt0480255,The Losers,"Action, Adventure, Crime"
tt0271263,Eight Crazy Nights,"Animation, Comedy, Musical"
tt0102603,Oscar,"Comedy, Crime"
tt0395169,Hotel Rwanda,"Biography, Drama, History"
tt0988047,Traitor,"Action, Crime, Drama"
tt0252503,Heist,"Action, Crime, Drama"
tt0092974,Ernest Goes to Camp,"Comedy, Family"
tt0119311,Hoodlum,"Crime, Drama"
tt0112571,Boys on the Side,"Comedy, Drama"
tt2318092,Endless Love,"Drama, Romance"
tt0112679,Circle of Friends,"Drama, Romance"
tt0118661,The Avengers,"Action, Adventure, Sci-Fi"
tt0081398,Raging Bull,"Biography, Drama, Sport"
tt0475944,The Covenant,"Action, Adventure, Fantasy"
tt0104695,Leap of Faith,"Comedy, Drama, Romance"
tt0184858,Reindeer Games,"Action, Adventure, Crime"
tt0245803,Bulletproof Monk,"Action, Comedy, Fantasy"
tt0114814,The Usual Suspects,"Crime, Mystery, Thriller"
tt0053143,Operation Petticoat,"Comedy, Romance, War"
tt0105629,Toys,"Adventure, Comedy, Drama"
tt0106387,Benny & Joon,"Comedy, Drama, Romance"
tt0120776,One True Thing,Drama
tt1433108,Faster,"Action, Crime, Drama"
tt0107943,The Remains of the Day,"Drama, Romance"
tt1921064,Pompeii,"Action, Adventure, Drama"
tt0497465,Vicky Cristina Barcelona,"Comedy, Drama, Romance"
tt0881320,Sanctum,"Action, Adventure, Drama"
tt1067774,Monte Carlo,"Adventure, Comedy, Family"
tt0129167,The Iron Giant,"Animation, Action, Adventure"
tt0416320,Match Point,"Drama, Romance, Thriller"
tt0118570,Air Bud,"Comedy, Drama, Family"
tt0323642,Piglet's Big Movie,"Animation, Adventure, Comedy"
tt1082601,Fighting,"Action, Crime, Drama"
tt0441796,Stay Alive,"Fantasy, Horror, Mystery"
tt3553442,Whiskey Tango Foxtrot,"Biography, Comedy, Drama"
tt0109305,Blue Chips,"Drama, Sport"
tt0119905,The Players Club,"Comedy, Drama"
tt0107889,The Program,"Action, Drama, Romance"
tt2209764,Transcendence,"Action, Drama, Sci-Fi"
tt0100530,The Russia House,"Drama, Romance, Thriller"
tt0417217,Two for the Money,"Crime, Drama, Sport"
tt0899106,Love Happens,"Drama, Romance"
tt6513120,Fighting with My Family,"Biography, Comedy, Drama"
tt0116000,D3: The Mighty Ducks,"Action, Comedy, Drama"
tt0064381,"Goodbye, Columbus","Comedy, Drama, Romance"
tt0088885,The Care Bears Movie,"Animation, Adventure, Comedy"
tt0327679,Ella Enchanted,"Comedy, Family, Fantasy"
tt0128442,Rounders,"Crime, Drama"
tt0959337,Revolutionary Road,"Drama, Romance"
tt0090886,Crimes of the Heart,"Comedy, Drama"
tt0108002,Rudy,"Biography, Drama, Sport"
tt0107057,Guilty as Sin,"Crime, Drama, Thriller"
tt0120601,Being John Malkovich,"Comedy, Drama, Fantasy"
tt0120603,Beloved,"Drama, History, Horror"
tt0093822,Raising Arizona,"Comedy, Crime"
tt0387514,Prime,"Comedy, Drama, Romance"
tt0087727,Missing in Action,"Action, Adventure, Drama"
tt8385474,A Dog's Journey,"Adventure, Comedy, Drama"
tt0064757,On Her Majesty's Secret Service,"Action, Adventure, Thriller"
tt0101912,Frankie and Johnny,"Comedy, Drama, Romance"
tt0279889,Joe Somebody,"Comedy, Drama"
tt0077369,Convoy,"Action, Drama"
tt2309260,The Gallows,"Horror, Mystery, Sci-Fi"
tt0081777,Xanadu,"Fantasy, Musical, Romance"
tt0116731,The Juror,"Crime, Drama, Thriller"
tt0120913,Titan A.E.,"Animation, Action, Adventure"
tt0080365,American Gigolo,"Crime, Drama, Mystery"
tt0325258,Dickie Roberts: Former Child Star,Comedy
tt1489887,Booksmart,Comedy
tt0105585,Thunderheart,"Crime, Mystery, Thriller"
tt0102729,Pure Luck,"Comedy, Crime, Mystery"
tt0118755,The Borrowers,"Adventure, Comedy, Family"
tt0085980,My Tutor,Comedy
tt0060640,"Lt. Robin Crusoe, U.S.N.","Adventure, Comedy, Family"
tt0107616,Much Ado About Nothing,"Comedy, Drama, Romance"
tt0387877,The Black Dahlia,"Crime, Drama, Mystery"
tt0790628,The Incredible Burt Wonderstone,Comedy
tt0364970,Babylon A.D.,"Action, Adventure, Sci-Fi"
tt0465624,My Super Ex-Girlfriend,"Comedy, Romance, Sci-Fi"
tt0103924,Captain Ron,"Adventure, Comedy"
tt0076327,Looking for Mr. Goodbar,Drama
tt0120800,Quest for Camelot,"Animation, Adventure, Comedy"
tt0268126,Adaptation.,"Comedy, Drama"
tt0425210,Lucky Number Slevin,"Crime, Drama, Mystery"
tt0080120,The Warriors,"Action, Crime, Thriller"
tt0499556,War,"Action, Thriller"
tt0081207,My Bodyguard,"Comedy, Drama, Family"
tt2679042,Hitman: Agent 47,"Action, Crime, Thriller"
tt0119994,Red Corner,"Crime, Drama, Thriller"
tt0175880,Magnolia,Drama
tt1016075,Fame,"Comedy, Drama, Musical"
tt0269095,City by the Sea,"Crime, Drama, Mystery"
tt0095519,License to Drive,Comedy
tt0131369,Edtv,"Comedy, Drama"
tt0099578,The First Power,"Crime, Horror, Thriller"
tt0318974,The Alamo,"Drama, History, War"
tt0367652,Deuce Bigalow: European Gigolo,Comedy
tt4030600,The Bye Bye Man,"Drama, Fantasy, Horror"
tt7734218,Stuber,"Action, Comedy, Crime"
tt0132512,At First Sight,"Drama, Romance"
tt2436386,Project Almanac,"Drama, Mystery, Sci-Fi"
tt3513548,Richard Jewell,"Biography, Crime, Drama"
tt0117119,My Fellow Americans,"Adventure, Comedy"
tt7329656,47 Meters Down: Uncaged,"Adventure, Drama, Horror"
tt0092638,Benji the Hunted,"Adventure, Family"
tt5816682,Victoria & Abdul,"Biography, Drama, History"
tt0084503,Pink Floyd: The Wall,"Drama, Fantasy, Music"
tt0092965,Empire of the Sun,"Action, Drama, History"
tt0269341,Two Can Play That Game,"Comedy, Romance"
tt0116191,Emma,"Comedy, Drama, Romance"
tt0079638,Norma Rae,Drama
tt0288045,The Medallion,"Action, Comedy, Fantasy"
tt0410097,Hustle & Flow,"Crime, Drama, Music"
tt0107711,Nowhere to Run,"Action, Drama, Romance"
tt0097981,A Nightmare on Elm Street: The Dream Child,"Fantasy, Horror"
tt0101329,An American Tail: Fievel Goes West,"Animation, Adventure, Family"
tt0273517,Darkness,Horror
tt0112883,Don Juan DeMarco,"Comedy, Drama, Romance"
tt4799050,Rough Night,"Comedy, Crime, Thriller"
tt0097142,Dad,"Comedy, Drama"
tt0097770,Lock Up,"Action, Crime, Drama"
tt0326769,Biker Boyz,"Action, Drama"
tt7390646,Black and Blue,"Action, Crime, Drama"
tt0097116,Cousins,"Comedy, Romance"
tt0072281,The Three Musketeers,"Action, Adventure"
tt0109836,Frankenstein,"Drama, Horror, Romance"
tt0071402,Death Wish,"Action, Crime, Drama"
tt0249462,Billy Elliot,"Drama, Music"
tt0206314,Joy Ride,"Action, Mystery, Thriller"
tt0089173,Friday the 13th: A New Beginning,"Horror, Mystery, Thriller"
tt0337592,Love Don't Cost a Thing,"Comedy, Romance, Drama"
tt0050798,Old Yeller,"Adventure, Drama, Family"
tt2274648,Hellboy,"Action, Adventure, Fantasy"
tt4131800,My Little Pony: The Movie,"Animation, Adventure, Comedy"
tt0074599,Gus,"Comedy, Family, Sport"
tt0110877,Il postino,"Biography, Comedy, Drama"
tt0391304,A Lot Like Love,"Comedy, Drama, Romance"
tt0102598,Only the Lonely,"Comedy, Romance"
tt0088146,A Soldier's Story,"Crime, Drama, Mystery"
tt1931435,The Big Wedding,"Comedy, Drama, Romance"
tt0339412,Mr 3000,"Comedy, Drama, Romance"
tt0204175,Boys and Girls,"Comedy, Drama, Romance"
tt0120596,The Bachelor,"Comedy, Romance"
tt0102789,Ricochet,"Action, Crime, Drama"
tt0046816,The Caine Mutiny,"Drama, War"
tt0056095,In Search of the Castaways,"Adventure, Family, Fantasy"
tt0082418,Friday the 13th Part 2,"Horror, Mystery, Thriller"
tt0074860,Marathon Man,"Crime, Thriller"
tt0105151,The Player,"Comedy, Crime, Drama"
tt4530422,Overlord,"Action, Adventure, Horror"
tt0072288,Thunderbolt and Lightfoot,"Comedy, Crime, Drama"
tt0086859,Against All Odds,"Action, Adventure, Crime"
tt0117420,The Quest,"Action, Adventure, Drama"
tt0077278,Buck Rogers in the 25th Century,"Action, Adventure, Sci-Fi"
tt0085346,Class,"Comedy, Drama, Romance"
tt0103994,Como agua para chocolate,"Drama, Romance"
tt0100514,The Rookie,"Action, Crime, Drama"
tt0105391,Shining Through,"Drama, Romance, Thriller"
tt0096101,Short Circuit 2,"Comedy, Drama, Family"
tt1240982,Your Highness,"Adventure, Comedy, Fantasy"
tt0104006,Consenting Adults,"Crime, Drama, Mystery"
tt1935179,Mud,Drama
tt3774114,Snowden,"Biography, Crime, Drama"
tt0076933,The World's Greatest Lover,Comedy
tt0115783,Bulletproof,"Action, Comedy, Crime"
tt2883434,Black or White,Drama
tt1171222,Baggage Claim,"Comedy, Romance"
tt0124718,He Got Game,"Drama, Sport"
tt1407061,Just Wright,"Comedy, Romance, Sport"
tt0087835,"Oh, God! You Devil","Comedy, Fantasy"
tt1727388,The Way Way Back,"Comedy, Drama"
tt0816442,The Book Thief,"Drama, War"
tt0095593,Married to the Mob,"Comedy, Crime, Romance"
tt0155975,Psycho,"Horror, Mystery, Thriller"
tt0185183,Battlefield Earth,"Action, Adventure, Sci-Fi"
tt0768212,The Last Mimzy,"Drama, Family, Sci-Fi"
tt0192731,Urban Legends: Final Cut,"Horror, Mystery, Thriller"
tt0099615,The Freshman,"Comedy, Crime"
tt0092105,Tough Guys,"Comedy, Crime"
tt0080749,The Fog,"Horror, Thriller"
tt1093357,The Darkest Hour,"Action, Adventure, Horror"
tt0118073,A Very Brady Sequel,Comedy
tt0119718,Mr. Magoo,"Adventure, Comedy, Family"
tt0088001,Rhinestone,"Comedy, Music"
tt0098987,The Adventures of Ford Fairlane,"Action, Adventure, Comedy"
tt0102744,Quigley Down Under,"Action, Adventure, Drama"
tt0080130,When a Stranger Calls,"Horror, Mystery, Thriller"
tt1817273,The Place Beyond the Pines,"Crime, Drama, Thriller"
tt1564585,Skyline,"Action, Sci-Fi, Thriller"
tt1305591,Mars Needs Moms,"Animation, Action, Adventure"
