0453556,TMNT,"Animation, Action, Adventure"
3460252,The Hateful Eight,"Crime, Drama, Mystery"
0414982,Final Destination 3,"Horror, Thriller"
3628584,Barbershop: The Next Cut,"Comedy, Drama"
1591095,Insidious,"Horror, Mystery, Thriller"
0084855,The Verdict,Drama
0108333,The Three Musketeers,"Action, Adventure, Comedy"
2109184,Paranormal Activity 4,"Horror, Mystery, Thriller"
0118655,Austin Powers: International Man of Mystery,"Adventure, Comedy"
2381941,Focus,"Comedy, Crime, Drama"
0117918,Tin Cup,"Comedy, Drama, Romance"
0338337,Paycheck,"Action, Mystery, Sci-Fi"
0095956,Rambo III,"Action, Adventure"
0299977,Ying xiong,"Action, Adventure, History"
0431308,P.S. I Love You,"Comedy, Drama, Romance"
0114319,Sabrina,"Comedy, Drama, Romance"
0107985,Rookie of the Year,"Comedy, Family, Fantasy"
0381849,3:10 to Yuma,"Action, Crime, Drama"
7040874,A Simple Favor,"Comedy, Crime, Drama"
0100419,Problem Child,"Comedy, Family"
0106375,Beethoven's 2nd,"Comedy, Family, Romance"
0093870,RoboCop,"Action, Crime, Sci-Fi"
0443295,"Yours, Mine & Ours","Comedy, Family, Fantasy"
1055292,Life as We Know It,"Comedy, Drama, Romance"
6751668,Gisaengchung,"Comedy, Drama, Thriller"
0121164,Corpse Bride,"Animation, Drama, Family"
0163862,T-Rex: Back to the Cretaceous,"Adventure, Family, Fantasy"
0195714,Final Destination,"Horror, Thriller"
0117665,Sleepers,"Crime, Drama, Thriller"
0070511,Papillon,"Biography, Crime, Drama"
1821694,RED 2,"Action, Adventure, Comedy"
1560985,The Devil Inside,Horror
0099052,Arachnophobia,"Comedy, Fantasy, Horror"
0482571,The Prestige,"Drama, Mystery, Sci-Fi"
5619332,Life of the Party,Comedy
0892318,Leers to Juliet,"Adventure, Comedy, Drama"
0221027,Blow,"Biography, Crime, Drama"
0104952,My Cousin Vinny,"Comedy, Crime"
0141098,Forces of Nature,"Comedy, Romance"
0408236,Sweeney Todd: The Demon Barber of Fleet Street,"Drama, Horror, Musical"
0139699,Varsity Blues,"Comedy, Drama, Romance"
0139462,Message in a Bole,"Drama, Romance"
4172430,13 Hours,"Action, Drama, War"
0384642,Kicking & Screaming,"Comedy, Family, Romance"
0292506,The Recruit,"Action, Thriller"
0250797,Unfaithful,"Drama, Romance, Thriller"
0083987,Gandhi,"Biography, Drama, History"
0109831,Four Weddings and a Funeral,"Comedy, Drama, Romance"
1650043,Diary of a Wimpy Kid: Rodrick Rules,"Comedy, Family"
0074751,King Kong,"Adventure, Horror"
0482606,The Strangers,"Horror, Thriller"
2011159,No Good Deed,"Action, Crime, Drama"
2609758,A Madea Christmas,"Comedy, Drama, Romance"
1027718,Wall Street: Money Never Sleeps,Drama
1798684,Southpaw,"Action, Drama, Sport"
0359013,Blade: Trinity,"Action, Adventure, Fantasy"
0265666,The Royal Tenenbaums,"Comedy, Drama"
0316465,Radio,"Biography, Drama, Sport"
0410297,The Lake House,"Drama, Fantasy, Romance"
0090863,The Color of Money,"Drama, Sport"
0092005,Stand by Me,"Adventure, Drama"
0062994,Funny Girl,"Biography, Comedy, Drama"
3195644,Insidious: Chapter 3,"Horror, Mystery, Thriller"
0098382,Star Trek V: The Final Frontier,"Action, Adventure, Fantasy"
0309698,Identity,"Mystery, Thriller"
0110366,The Lile Rascals,"Comedy, Family, Romance"
0099077,Awakenings,"Biography, Drama"
1020072,Selma,"Biography, Drama, History"
0865556,The Forbidden Kingdom,"Action, Adventure, Fantasy"
0158983,"South Park: Bigger, Longer & Uncut","Animation, Comedy, Fantasy"
1424381,Predators,"Action, Adventure, Sci-Fi"
2070862,Temptation: Confessions of a Marriage Counselor,"Drama, Thriller"
0086879,Amadeus,"Biography, Drama, History"
0320691,Underworld,"Action, Fantasy, Thriller"
0349683,King Arthur,"Action, Adventure, Drama"
1911644,The Call,"Crime, Drama, Horror"
1201167,Funny People,"Comedy, Drama"
1462769,The Odd Life of Timothy Green,"Comedy, Drama, Family"
0181536,Finding Forrester,Drama
1068242,Footloose,"Comedy, Drama, Music"
1071875,Ghost Rider: Spirit of Vengeance,"Action, Fantasy, Thriller"
0242445,Exit Wounds,"Action, Crime, Thriller"
3741834,Lion,"Biography, Drama"
1385912,I Can Do Bad All by Myself,"Comedy, Drama"
0078966,The China Syndrome,"Drama, Thriller"
0067116,The French Connection,"Action, Crime, Drama"
2406566,Atomic Blonde,"Action, Thriller"
0308644,Finding Neverland,"Biography, Drama, Family"
0053285,Sleeping Beauty,"Animation, Family, Fantasy"
1601913,The Grey,"Action, Adventure, Drama"
1179891,My Bloody Valentine,"Horror, Mystery, Thriller"
0356470,A Cinderella Story,"Comedy, Family, Romance"
0308506,Like Mike,"Comedy, Family, Fantasy"
0105435,Sneakers,"Comedy, Crime, Drama"
0215750,Enemy at the Gates,"Drama, History, War"
0116136,DragonHeart,"Action, Adventure, Fantasy"
3532216,American Made,"Action, Biography, Comedy"
0106701,Dennis the Menace,"Comedy, Family"
0293508,The Phantom of the Opera,"Drama, Musical, Romance"
0064603,The Love Bug,"Comedy, Family, Sport"
0092699,Broadcast News,"Comedy, Drama, Romance"
0318627,Resident Evil: Apocalypse,"Action, Horror, Sci-Fi"
0093428,The Living Daylights,"Action, Adventure, Thriller"
2281587,Muppets Most Wanted,"Adventure, Comedy, Crime"
0110622,Naked Gun 33 1/3: The Final Insult,"Comedy, Crime"
0382077,Hide and Seek,"Drama, Horror, Mystery"
0118055,Up Close & Personal,"Drama, Romance"
0371724,The Hitchhiker's Guide to the Galaxy,"Adventure, Comedy, Sci-Fi"
0058150,Goldfinger,"Action, Adventure, Thriller"
0075223,Silver Streak,"Action, Comedy, Crime"
3829266,The Predator,"Action, Adventure, Sci-Fi"
0783233,Atonement,"Drama, Mystery, Romance"
0094812,Bull Durham,"Comedy, Romance, Sport"
0420238,The Tale of Despereaux,"Animation, Adventure, Comedy"
0472043,Apocalypto,"Action, Adventure, Drama"
0114496,Something to Talk About,"Comedy, Drama, Romance"
0138749,The Road to El Dorado,"Animation, Adventure, Comedy"
1204977,Ouija,"Horror, Mystery, Thriller"
0787474,The Boxtrolls,"Animation, Adventure, Comedy"
0365737,Syriana,"Drama, Thriller"
0104868,The Mighty Ducks,"Comedy, Drama, Family"
0075784,A Bridge Too Far,"Drama, History, War"
0113957,The Net,"Action, Crime, Drama"
1648190,The Dark Tower,"Action, Adventure, Fantasy"
0174856,The Hurricane,"Biography, Drama, Sport"
0109506,The Crow,"Action, Drama, Fantasy"
0432021,Resident Evil: Extinction,"Action, Horror, Sci-Fi"
0422093,Diary of a Mad Black Woman,"Comedy, Drama, Romance"
0120751,Mighty Joe Young,"Action, Adventure, Family"
0089155,Fletch,"Comedy, Crime, Mystery"
1205537,Jack Ryan: Shadow Recruit,"Action, Drama, Thriller"
0758766,Music and Lyrics,"Comedy, Music, Romance"
0290095,The Tuxedo,"Action, Comedy, Sci-Fi"
1355630,If I Stay,"Drama, Fantasy, Music"
0082405,The Four Seasons,"Comedy, Drama"
0272152,K-PAX,"Drama, Mystery, Sci-Fi"
0090264,A View to a Kill,"Action, Adventure, Thriller"
1563742,Overboard,"Comedy, Romance"
0240890,Serendipity,"Comedy, Romance"
1231587,Hot Tub Time Machine,"Comedy, Sci-Fi"
0110632,Natural Born Killers,"Action, Crime, Drama"
0109127,Angels in the Outfield,"Comedy, Family, Fantasy"
2935510,Ad Astra,"Adventure, Drama, Mystery"
0118771,Breakdown,"Crime, Drama, Mystery"
2262227,The Book of Life,"Animation, Adventure, Comedy"
0110367,Lile Women,"Drama, Family, Romance"
0108185,Sommersby,"Drama, Mystery, Romance"
5052474,Sicario: Day of the Soldado,"Action, Adventure, Crime"
0118548,Absolute Power,"Action, Crime, Drama"
0116250,Evita,"Biography, Drama, History"
0145531,Stigmata,Horror
0299172,Home on the Range,"Animation, Adventure, Comedy"
0114781,Under Siege 2: Dark Territory,"Action, Thriller"
5727208,Uncut Gems,"Crime, Drama, Thriller"
0111693,When a Man Loves a Woman,"Drama, Romance"
0107362,Last Action Hero,"Action, Adventure, Comedy"
0114887,A Walk in the Clouds,"Drama, Romance"
0072890,Dog Day Afternoon,"Biography, Crime, Drama"
0485985,Red Tails,"Action, Drama, History"
1980209,Pain & Gain,"Action, Comedy, Crime"
0091396,Legal Eagles,"Comedy, Crime, Romance"
0081353,Popeye,"Adventure, Comedy, Family"
0097815,Major League,"Comedy, Sport"
0376105,Racing Stripes,"Adventure, Comedy, Drama"
0422774,Are We Done Yet?,"Comedy, Family, Fantasy"
0078163,Revenge of the Pink Panther,"Comedy, Crime, Mystery"
0455824,Australia,"Adventure, Comedy, Drama"
0093748,"Planes, Trains & Automobiles","Comedy, Drama"
0976238,Old Dogs,"Comedy, Family"
0313542,Runaway Jury,"Crime, Drama, Thriller"
0457400,Land of the Lost,"Action, Adventure, Comedy"
0073692,Shampoo,"Comedy, Drama"
0095742,A Nightmare on Elm Street 4: The Dream Master,Horror
0089670,National Lampoon's European Vacation,"Adventure, Comedy"
0120461,Volcano,"Action, Drama, Sci-Fi"
7349662,BlacKkKlansman,"Biography, Crime, Drama"
1078588,My Sister's Keeper,"Drama, Family"
0431021,The Possession,"Horror, Mystery, Thriller"
0937375,This Christmas,"Comedy, Drama, Romance"
0101516,Bugsy,"Biography, Crime, Drama"
0090859,Cobra,"Action, Crime, Thriller"
0465538,Michael Clayton,"Crime, Drama, Mystery"
2023453,Diary of a Wimpy Kid: Dog Days,"Comedy, Family"
0077416,The Deer Hunter,"Drama, War"
4925292,Lady Bird,"Comedy, Drama"
0106220,Addams Family Values,"Comedy, Fantasy"
0203019,Men of Honor,"Biography, Drama"
6791096,I Feel Prey,"Comedy, Romance"
2452244,Isn't It Romantic,"Comedy, Fantasy, Romance"
0408345,Firewall,"Crime, Thriller"
1826590,About Last Night,"Comedy, Romance"
0120179,Speed 2: Cruise Control,"Action, Adventure, Crime"
0466342,Date Movie,"Comedy, Romance"
1025100,Gemini Man,"Action, Drama, Sci-Fi"
0385307,Miss Congeniality 2: Armed & Fabulous,"Action, Comedy, Crime"
1578275,The Dilemma,"Comedy, Drama"
0316396,Peter Pan,"Adventure, Family, Fantasy"
0280030,Return to Never Land,"Animation, Adventure, Family"
2381991,The Huntsman: Winter's War,"Action, Adventure, Drama"
0265298,Big Fat Liar,"Adventure, Comedy, Family"
0119174,The Game,"Action, Drama, Mystery"
0425123,Just Like Heaven,"Comedy, Drama, Fantasy"
0852713,The House Bunny,"Comedy, Romance"
0089560,Mask,"Biography, Drama"
0108525,Wayne's World 2,"Comedy, Music"
0104797,Malcolm X,"Biography, Drama, History"
0119173,G.I. Jane,"Action, Drama, War"
0088272,Tightrope,"Crime, Mystery, Thriller"
0396592,Fat Albert,"Animation, Comedy, Family"
0117372,The Preacher's Wife,"Comedy, Drama, Fantasy"
0095489,The Land Before Time,"Animation, Adventure, Drama"
1922777,Sinister,"Horror, Mystery, Thriller"
1250777,Kick-Ass,"Action, Comedy, Crime"
4302938,Kubo and the Two Strings,"Animation, Action, Adventure"
0363988,Secret Window,"Drama, Mystery, Thriller"
0105414,Single White Female,"Drama, Thriller"
0410377,Nim's Island,"Adventure, Family, Fantasy"
0087781,The Natural,"Drama, Sport"
0313911,Agent Cody Banks,"Action, Adventure, Comedy"
0397101,The Skeleton Key,"Drama, Horror, Mystery"
0283426,The Jungle Book 2,"Animation, Adventure, Family"
0455857,When a Stranger Calls,"Horror, Thriller"
0477071,Premonition,"Drama, Fantasy, Thriller"
6266538,Vice,"Biography, Comedy, Drama"
0071562,The Godfather: Part II,"Crime, Drama"
0118583,Alien: Resurrection,"Action, Horror, Sci-Fi"
0100050,Look Who's Talking Too,"Comedy, Family, Romance"
0327850,The Rundown,"Action, Adventure, Comedy"
4034228,Manchester by the Sea,Drama
0480242,Dan in Real Life,"Comedy, Drama, Romance"
0102526,New Jack City,"Action, Crime, Drama"
2106361,Into the Storm,"Action, Adventure, Drama"
0929632,Precious,Drama
0431197,The Kingdom,"Action, Drama, Thriller"
0090633,An American Tail,"Animation, Adventure, Comedy"
1029360,Poltergeist,"Horror, Thriller"
0099739,Hard to Kill,"Action, Crime, Drama"
0408306,Munich,"Action, Drama, History"
0320661,Kingdom of Heaven,"Action, Adventure, Drama"
1617661,Jupiter Ascending,"Action, Adventure, Sci-Fi"
1615065,Savages,"Crime, Drama, Thriller"
0803096,Warcraft,"Action, Adventure, Fantasy"
0075925,The Deep,"Adventure, Mystery, Thriller"
0450278,Hostel,Horror
6217804,Tyler Perry's Boo 2! A Madea Halloween,"Comedy, Drama, Horror"
0083944,First Blood,"Action, Adventure"
0396752,Nanny McPhee,"Comedy, Family, Fantasy"
0035423,Kate & Leopold,"Comedy, Fantasy, Romance"
1872194,The Judge,"Crime, Drama"
0084809,The Toy,Comedy
1103153,Killers,"Action, Comedy, Romance"
1742044,Jersey Boys,"Biography, Drama, Music"
0822854,Shooter,"Action, Drama, Thriller"
0077651,Halloween,"Horror, Thriller"
0384537,Silent Hill,Horror
0309593,Final Destination 2,"Horror, Thriller"
0081696,Urban Cowboy,"Drama, Romance, Western"
0098282,"See No Evil, Hear No Evil","Comedy, Crime"
3397884,Sicario,"Action, Crime, Drama"
2873282,Red Sparrow,"Action, Drama, Thriller"
1292566,How to Be Single,"Comedy, Drama, Romance"
7137846,Breaking In,"Action, Crime, Drama"
0076752,The Spy Who Loved Me,"Action, Adventure, Thriller"
0099685,Goodfellas,"Biography, Crime, Drama"
0110997,The River Wild,"Adventure, Crime, Thriller"
0357507,Boogeyman,"Drama, Horror, Mystery"
0120791,Practical Magic,"Comedy, Drama, Fantasy"
0242423,"Dude, Where's My Car?","Comedy, Mystery, Sci-Fi"
0083943,Firefox,"Action, Adventure, Thriller"
0102803,The Rocketeer,"Action, Adventure, Family"
5664636,Goosebumps 2: Haunted Halloween,"Adventure, Comedy, Family"
0104114,The Distinguished Gentleman,"Comedy, Crime"
0094894,Colors,"Action, Crime, Drama"
0112572,The Brady Bunch Movie,Comedy
0183649,Phone Booth,"Crime, Thriller"
0386140,The Legend of Zorro,"Action, Adventure, Romance"
1430607,Arthur Christmas,"Animation, Adventure, Comedy"
0351977,Walking Tall,"Action, Crime"
1412386,The Best Exotic Marigold Hotel,"Comedy, Drama, Romance"
0107497,Malice,"Crime, Mystery, Thriller"
0093058,Full Metal Jacket,"Drama, War"
0117509,Romeo + Juliet,"Drama, Romance"
0057193,It's a Mad Mad Mad Mad World,"Action, Adventure, Comedy"
1086772,Blended,"Comedy, Romance"
0074483,The Enforcer,"Action, Crime, Thriller"
0096933,Black Rain,"Action, Crime, Thriller"
0117247,One Fine Day,"Comedy, Drama, Romance"
0100114,Marked for Death,"Action, Adventure, Crime"
0866439,Made of Honor,"Comedy, Romance"
2823054,Mike and Dave Need Wedding Dates,"Comedy, Romance"
1321870,Gangster Squad,"Action, Crime, Drama"
0119164,The Full Monty,"Comedy, Drama"
0119978,The Rainmaker,"Crime, Drama, Thriller"
7958736,Ma,"Horror, Mystery, Thriller"
0088847,The Breakfast Club,"Comedy, Drama"
0087365,"Greystoke: The Legend of Tarzan, Lord of the Apes","Adventure, Drama"
2334871,Snatched,"Action, Adventure, Comedy"
1413492,12 Strong,"Action, Drama, History"
0385267,In Good Company,"Comedy, Drama, Romance"
0834001,Underworld: Rise of the Lycans,"Action, Fantasy, Thriller"
6472976,Five Feet Apart,"Drama, Romance"
1477076,Saw 3D,"Horror, Mystery"
0100502,RoboCop 2,"Action, Crime, Sci-Fi"
0096487,Young Guns,"Action, Western"
0997047,College Road Trip,"Adventure, Comedy, Drama"
0109520,D2: The Mighty Ducks,"Comedy, Drama, Family"
0220099,The Tigger Movie,"Animation, Comedy, Drama"
2034800,The Great Wall,"Action, Adventure, Fantasy"
0085750,Jaws 3-D,"Adventure, Horror, Thriller"
0190590,"O Brother, Where Art Thou?","Adventure, Comedy, Crime"
1748122,Moonrise Kingdom,"Comedy, Drama, Romance"
0104839,Medicine Man,"Adventure, Drama, Romance"
1638355,The Man from U.N.C.L.E.,"Action, Adventure, Comedy"
0086250,Scarface,"Crime, Drama"
0103074,Thelma & Louise,"Adventure, Crime, Drama"
0081505,The Shining,"Drama, Horror"
0118689,Bean,"Adventure, Comedy, Family"
0056172,Lawrence of Arabia,"Adventure, Biography, Drama"
1648179,Here Comes the Boom,"Action, Comedy, Sport"
0249478,Domestic Disturbance,"Crime, Mystery, Thriller"
6428676,Wonder Park,"Animation, Adventure, Comedy"
0196229,Zoolander,Comedy
0435651,The Giver,"Drama, Romance, Sci-Fi"
0289043,28 Days Later...,"Action, Drama, Horror"
0480687,Hall Pass,"Comedy, Romance"
1895587,Spotlight,"Biography, Crime, Drama"
2398241,Smurfs: The Lost Village,"Animation, Adventure, Comedy"
2568862,Going in Style,"Comedy, Crime"
0186151,Frequency,"Crime, Drama, Mystery"
0070903,The Way We Were,"Drama, Romance"
0077578,Foul Play,"Comedy, Mystery, Thriller"
1259528,Den of Thieves,"Action, Crime, Drama"
0107478,Made in America,Comedy
1213641,First Man,"Biography, Drama, History"
1666185,All Eyez on Me,"Biography, Drama, Music"
0077504,The End,"Comedy, Drama"
1293847,xXx: Return of Xander Cage,"Action, Adventure, Thriller"
1385867,Cop Out,"Action, Comedy, Crime"
0118887,Cop Land,"Crime, Drama, Thriller"
0111438,Timecop,"Action, Crime, Sci-Fi"
1206885,Rambo: Last Blood,"Action, Thriller"
1234719,Red Dawn,"Action, Drama"
0093629,A Nightmare on Elm Street 3: Dream Warriors,"Fantasy, Horror"
0107034,The Good Son,"Drama, Thriller"
0064665,Midnight Cowboy,Drama
0191397,The Replacements,"Comedy, Sport"
2234155,The Internship,Comedy
1655442,The Artist,"Comedy, Drama, Romance"
0119643,Meet Joe Black,"Drama, Fantasy, Romance"
0335266,Lost in Translation,"Comedy, Drama"
0120768,The Negotiator,"Action, Crime, Drama"
0374900,Napoleon Dynamite,Comedy
0063374,The Odd Couple,Comedy
2097298,"McFarland, USA","Biography, Drama, Sport"
0119807,Nothing to Lose,"Action, Adventure, Comedy"
2378281,No se aceptan devoluciones,"Comedy, Drama"
9134216,Playing with Fire,"Comedy, Family"
0078446,Up in Smoke,"Comedy, Music"
0383010,The Three Stooges,"Comedy, Family"
2932536,47 Meters Down,"Adventure, Drama, Horror"
1093908,Confessions of a Shopaholic,"Comedy, Romance"
0118607,Amistad,"Biography, Drama, History"
0100994,Young Guns II,"Action, Western"
2170593,St. Vincent,"Comedy, Drama"
0380510,The Lovely Bones,"Drama, Fantasy, Thriller"
1018785,The Sisterhood of the Traveling Pants 2,"Comedy, Drama, Romance"
7784604,Hereditary,"Drama, Horror, Mystery"
0105104,Passenger 57,"Action, Crime, Thriller"
0055614,West Side Story,"Crime, Drama, Musical"
0106400,The Beverly Hillbillies,"Comedy, Family"
0081480,Seems Like Old Times,"Comedy, Romance"
0093389,The Last Emperor,"Biography, Drama, History"
0811080,Speed Racer,"Action, Adventure, Comedy"
0267804,The One,"Action, Sci-Fi, Thriller"
0417001,Must Love Dogs,"Comedy, Romance"
0079489,Love at First Bite,Comedy
0926129,Prom Night,"Horror, Mystery"
0096794,Always,"Drama, Fantasy, Romance"
1596346,Soul Surfer,"Biography, Drama, Family"
0094291,Wall Street,"Crime, Drama"
0066995,Diamonds Are Forever,"Action, Adventure, Thriller"
8722346,Queen & Slim,"Crime, Drama, Romance"
0762114,License to Wed,"Comedy, Romance"
4178092,The Gift,"Drama, Mystery, Thriller"
0467110,Underdog,"Action, Adventure, Comedy"
0210234,Gekijô-ban pokeo monsutâ: Maboroshi no pokemon: Rugia bakutan,"Animation, Action, Adventure"
0314353,Tears of the Sun,"Action, Drama, Thriller"
0120169,Soul Food,"Comedy, Drama"
0109439,City Slickers II: The Legend of Curly's Gold,Comedy
0328589,Under the Tuscan Sun,"Comedy, Drama, Romance"
1287468,Cats & Dogs: The Revenge of Kiy Galore,"Action, Comedy, Family"
0091777,Police Academy 3: Back in Training,Comedy
2369135,Need for Speed,"Action, Crime, Thriller"
6063050,Acrimony,"Drama, Romance, Thriller"
0758794,We Are Marshall,"Drama, Sport"
